Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),REHEAT COIL ZONE 1:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 2:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 3:Heating Coil Heating Energy [J](TimeStep),DETAILED COOLING COIL:Cooling Coil Total Cooling Energy [J](TimeStep),LITTLE CHILLER:Chiller Electricity Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),LITTLE CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),LITTLE CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Electricity Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),BIG CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Energy [J](TimeStep),BIG TOWER2:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER2:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Energy [J](TimeStep) 
 07/21  21:10:00,25.247500000000004,21.23304491624258,0.01459657216137453,98886.0,34.12216649101654,32.790572853379988,33.44105318877415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  21:20:00,25.09,21.186886906224964,0.014596287649489729,98886.0,34.015885255033918,32.72767095896859,33.36606949625668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  21:30:00,24.9325,21.140645214908664,0.014596003115345136,98886.0,33.90724877610882,32.66425652071978,33.28856386910027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  21:40:00,24.775000000000003,21.094319917921433,0.014595718216196005,98886.0,33.79664694233393,32.60051318170396,33.20900663584494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  21:50:00,24.6175,21.047906047083989,0.01459543365836145,98886.0,33.68436107231631,32.5366340588097,33.12778171096161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  22:00:00,24.46,21.00141284048811,0.014595149626382713,98886.0,33.57055982725136,32.472839208935209,33.04520439622507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  22:10:00,24.3375,20.965197738116808,0.014594929608281024,98886.0,33.45619513683009,32.40944247458099,32.96152762903884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  22:20:00,24.215,20.928925857890858,0.014594709737060832,98886.0,33.341354823464779,32.34752566238101,32.87694951942588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  22:30:00,24.0925,20.892608227623119,0.014594490166050476,98886.0,33.225447218053528,32.28513557547412,32.791625326998538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  22:40:00,23.970000000000004,20.856229601478629,0.014594264415661317,98886.0,33.107591165690397,32.2214287524506,32.70567834469554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  22:50:00,23.847500000000005,20.819803835864975,0.014594045154076283,98886.0,32.98583702844869,32.156570200738638,32.61920575783301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  23:00:00,23.725,20.783332320086413,0.014593825355878802,98886.0,32.86745753419035,32.091244942477988,32.532280194448478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  23:10:00,23.6025,20.746803247876217,0.014593606337304418,98886.0,32.754420194421339,32.025568114563899,32.44494885184177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  23:20:00,23.480000000000005,20.71022808356002,0.014593387269844464,98886.0,32.64430616786998,31.957478047451827,32.35723079481974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  23:30:00,23.3575,20.67359541682618,0.01459316838762396,98886.0,32.536852942012419,31.88727505997233,32.26911092707375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  23:40:00,23.235,20.636906146674375,0.0145929418809937,98886.0,32.43392277658497,31.815811503204516,32.18052490983457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  23:50:00,23.1125,20.600174662923338,0.014592722570252742,98886.0,32.33609736165103,31.743641777225414,32.091309516214248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  24:00:00,22.990000000000003,20.563385280374594,0.014592504714856491,98886.0,32.24248949189159,31.67089255386435,32.000989515322668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
