Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),REHEAT COIL ZONE 1:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 2:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 3:Heating Coil Heating Energy [J](TimeStep),DETAILED COOLING COIL:Cooling Coil Total Cooling Energy [J](TimeStep),LITTLE CHILLER:Chiller Electricity Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),LITTLE CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),LITTLE CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Electricity Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),BIG CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Energy [J](TimeStep),BIG TOWER2:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER2:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Energy [J](TimeStep) 
 07/21  21:00:00,25.405,21.279120861958057,0.01459685670436183,98886.0,34.22833822188279,32.854984486076848,33.51451644619952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  21:10:00,25.247500000000004,21.23304491624258,0.01459657216137453,98886.0,34.1248739266868,32.79276164299306,33.44263809108117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  21:20:00,25.09,21.186886906224964,0.014596287649489729,98886.0,34.0185661500268,32.72984542741781,33.36763939404002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  21:30:00,24.9325,21.140645214908664,0.014596003115345136,98886.0,33.909903414702217,32.66641765125776,33.29012062448914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  21:40:00,24.775000000000003,21.094319917921433,0.014595718216196005,98886.0,33.79927522161426,32.60266204046787,33.21055042746678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  21:50:00,24.6175,21.047906047083989,0.01459543365836145,98886.0,33.68696246026967,32.538771962292567,33.12931263036881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  22:00:00,24.46,21.00141284048811,0.014595149626382713,98886.0,33.57313326820865,32.4749680954951,33.04672284981624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  22:10:00,24.3375,20.965197738116808,0.014594929608281024,98886.0,33.45873894339291,32.411566252627668,32.963034135430458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  22:20:00,24.215,20.928925857890858,0.014594709737060832,98886.0,33.34386630178168,32.34958226314919,32.87844448092784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  22:30:00,24.0925,20.892608227623119,0.014594490166050476,98886.0,33.22792174177242,32.28716461658293,32.79310895931536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  22:40:00,23.970000000000004,20.856229601478629,0.014594264415661317,98886.0,33.11001913998294,32.22345775444413,32.70715070691776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  22:50:00,23.847500000000005,20.819803835864975,0.014594045154076283,98886.0,32.98815233250175,32.158598870581929,32.62066679189576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  23:00:00,23.725,20.783332320086413,0.014593825355878802,98886.0,32.869794217014518,32.09326256878327,32.5337297335726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  23:10:00,23.6025,20.746803247876217,0.014593606337304418,98886.0,32.75683713169223,32.0275603790795,32.446386596015027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  23:20:00,23.480000000000005,20.71022808356002,0.014593387269844464,98886.0,32.646796667447819,31.959405032657686,32.35865625483312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  23:30:00,23.3575,20.67359541682618,0.01459316838762396,98886.0,32.53938664870014,31.889178189033239,32.270523312896219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  23:40:00,23.235,20.636906146674375,0.0145929418809937,98886.0,32.436474689373607,31.817720076442354,32.1819228557733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  23:50:00,23.1125,20.600174662923338,0.014592722570252742,98886.0,32.338657470831417,31.745557799610656,32.09269002709487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  24:00:00,22.990000000000003,20.563385280374594,0.014592504714856491,98886.0,32.245052306601909,31.672805539115229,32.00236348354803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
